Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
815.9945,534.218681969537,-0.124637930809055,0.530737127589569,-0.234839291110306,0.814333470482108,0.939425041638818
1608.8255,1976.27332580177,-0.532764328801434,0.183542245198291,-2.90267958870101,0.00369984958806624,0.0536132703465966
7.1273,12.6376191170732,0.522519404254025,1.01346124890053,0.51557906611712,0.606148434276741,
4529.9946,4427.42810933442,0.0754530530029972,0.196001992456125,0.384960642784728,0.700266575097112,0.8978855582444
9.9619,15.3906248053437,0.750219732666726,0.966121707177705,0.776527146728039,0.437437798558543,0.758675948058349
7.2302,12.7761943551217,-0.956632392262643,1.22017455255695,-0.784012738388915,0.433032635817275,
4174.1977,3683.56619358795,-0.407577927319772,0.260845953893069,-1.5625234788455,0.118164719186825,0.432755150508284
3670.4428,4247.73592264874,-0.232148022946064,0.280655808369811,-0.827162723958912,0.408144836400329,0.739859099369226
277.7687,278.564618716426,0.0694809476594391,0.275019850146939,0.252639755356992,0.800546605995944,0.935058238072834
24.5988,47.9940248020687,0.615664858898939,0.556767129773616,1.10578521248061,0.268819496981212,0.628251480485937
150.0875,174.060901034056,-1.18512297358694,0.396064009331404,-2.99225111513553,0.0027692836861882,0.0435683617725646
24.5184,116.420855161555,-0.894781760072013,0.629321516483719,-1.42181974814961,0.155078585130278,0.490357763288064
330.8423,362.698268503618,0.00387554703367655,0.303374193468402,0.0127748078680272,0.989807455265572,0.996756136002791
307.5491,181.467087583561,-1.3350149018993,0.634887627884915,-2.10275778462846,0.0354869479826294,0.223858906897075
46.8694,60.2936123957117,0.792789437835027,0.620215535672858,1.27824827376333,0.201161899906916,0.55366553231394
335.9991,380.044340221087,-0.375668530356137,0.233067566331836,-1.61184387973258,0.106995916906207,0.412920005231172
1169.4166,1407.5668902788,0.162308859874752,0.308699874991284,0.525782071921262,0.599039632367084,0.85001069218732
1133.5783,1480.66895846901,0.129795514029586,0.205037489915631,0.63303308133061,0.526712040188836,0.811347629599887
635.8396,374.659775333512,-0.591411706341768,0.262026806568575,-2.2570656570857,0.0240039724361353,0.178773040787448
88.8775,158.28545954764,0.176577809230074,0.314099625974623,0.562171345101633,0.573999282738343,0.835735905522306
1547.2772,1922.91906983913,-0.473544796148849,0.191094691420026,-2.47806358528295,0.0132097601638389,0.12633832841984
635.4316,859.542281110442,0.121323517687823,0.293723181385401,0.41305394118223,0.679567093722982,0.889573404317196
861.1877,934.221616465621,0.44201919915555,0.287975124034281,1.53492146461558,0.124803120331503,0.4447594594591
1649.3959,1556.11353409318,0.463000550044808,0.317748510698995,1.45712893831125,0.145080791657025,0.476947222980411
697.4128,588.258076092187,-1.9233160445146,1.13237990245062,-1.69847242992593,0.0894186319237129,0.375584657218942
2703.4793,2419.06074223997,-0.249934445690381,0.220394493122638,-1.13403217180797,0.256781053227595,0.615696624341657
45.2207,128.845406853987,0.959647391668502,0.340179026691095,2.82100692980089,0.00478731687117319,0.0638932752079174
878.8866,725.208041923422,0.528241408454168,0.225170912349334,2.34595757925715,0.0189782673183513,0.155974493560066
4420.6711,3945.46735092743,-0.24969544930733,0.185288739098128,-1.34760185925327,0.177786472274555,0.523386016367592
235.7195,297.4233118564,-0.357585658209642,0.270996928411715,-1.31951922962896,0.186995585691854,0.535812158053855
665.6458,569.925693866469,0.31072675273182,0.254769400479058,1.21963921941781,0.222601671978124,0.580389573952433
315.1677,463.648303695003,0.702742679754387,0.392513145908699,1.79036724522304,0.0733948923773834,0.336697342886841
695.2361,694.672839488978,-0.28947384602583,0.330092501265468,-0.876947658356614,0.380515068484656,0.719790804414126
1003.5222,1494.78687253223,0.00788409745483174,0.255174118248859,0.030896932294453,0.975351736431105,0.993445369649955
23.6677,38.3064216639895,-0.0512538855460156,0.588567656955261,-0.0870824024057977,0.930606013087648,0.980098234552761
1902.7003,1768.76421913941,0.646492381630205,0.203625302887143,3.17491182315646,0.00149882039427411,0.0278398956803689
91.85,153.759496686746,0.608681222555151,0.374511383474484,1.62526761378569,0.104105549009508,0.408149224068051
2464.0645,1921.69994394104,0.121119877262583,0.210153295538684,0.576340603901156,0.564384982914124,0.830702353312812
1273.2917,760.889674788308,-0.879024554222439,0.357938429138474,-2.45579821182702,0.0140572066175749,0.131123779760657
1857.9668,1944.24552332785,0.0575223375061249,0.236107634606498,0.243627604850613,0.807519246790095,0.937838722459309
24.0883,145.605534555916,0.171325808981928,0.535014926250613,0.320226222813222,0.748796846058044,0.916152604185796
214.0689,288.753784725337,0.618466816814862,0.304238131742603,2.03283793938791,0.0420688987148633,0.247626241745764
13.122,42.8268158829281,0.885606950814155,0.991925237599611,0.892816229736488,0.371955593509848,0.712761785048621
285.1343,263.55432933917,-0.392837927984923,0.319063342229941,-1.2312223812343,0.218239702786982,0.576063547186019
568.5066,662.218349201912,-0.763660059239917,0.229966464652964,-3.32074531124499,0.000897774229733694,0.0195850832072945
337.5339,1220.8889681092,-0.0990249891163187,0.568535851193052,-0.174175452451272,0.861727576755325,0.956492315622454
511.1428,543.18054602358,-0.667361327020206,0.442366592864416,-1.50861601618445,0.131396938804025,0.455328003529172
2502.5321,2662.06870943896,0.474373335072942,0.271917779988778,1.74454695493806,0.0810637612149856,0.35599650217129
8280.7934,5847.0877856944,0.307824680076031,0.307883992613536,0.999807354266774,0.317403746098312,0.674730005715838
85.0391,383.833457890571,1.23501214861629,0.671575578346551,1.8389771582477,0.0659185457958321,0.318964007860268
1029.7645,1689.11925846742,-0.00444189479508053,0.368602942335447,-0.0120506221869444,0.990385227315066,0.997053489929904
